date,time,datetime,spot,iv,CE_open,CE_high,CE_low,CE_close,CE_volume,CE_oi,PE_open,PE_high,PE_low,PE_close,PE_volume,PE_oi,Straddle_Price
09-05-2024,10:00:00,09-05-2024 10:00,22221.4,22.445654,37.8,67,35.3,61.75,7656075,7687050,83.65,87.7,53,55.85,10110675,11574375,117.6
09-05-2024,10:05:00,09-05-2024 10:05,22229.25,29.919051,37.1,42,36.95,39.25,8002725,12240200,80.95,81.55,70.7,75.75,5278675,7527225,115
09-05-2024,10:10:00,09-05-2024 10:10,22194.4,23.744164,65.4,68,48.05,49.45,12794600,8850625,52.85,85,50.5,71.35,19903825,11868575,120.8
09-05-2024,10:15:00,09-05-2024 10:15,22200,23.065927,49.55,54.45,46.55,50.35,11094425,11322375,74.95,77,61.1,67.95,12602225,10655525,118.3
09-05-2024,10:20:00,09-05-2024 10:20,22152.5,35.540652,50.5,79,47.9,54.3,9621775,5005625,67.9,73.9,46.25,73.9,17752075,7499925,128.2
09-05-2024,10:25:00,09-05-2024 10:25,22142.8,32.916721,55.85,57.8,43.75,48.6,11049650,6192000,69.65,84,65.3,72.6,15598425,7547075,121.2
09-05-2024,10:30:00,09-05-2024 10:30,22158.85,32.913189,47.7,54.35,47.05,54.2,7157625,7540475,73.05,75.3,63.2,64.1,8547075,8092475,118.3
09-05-2024,10:35:00,09-05-2024 10:35,22149.4,23.77722,53.4,55.95,47.05,49.75,6419150,8190225,63.85,71.7,60.35,67.4,6726375,8497150,117.15
09-05-2024,10:40:00,09-05-2024 10:40,22137.45,23.371232,49.9,52.4,39.2,42.7,7373425,8384700,67.3,75.45,63.45,72.8,7330900,8695875,115.5
09-05-2024,10:45:00,09-05-2024 10:45,22137.9,23.308244,42.5,44.8,37.35,42.35,7904125,9388975,72.6,78.9,67.45,71.7,7173375,8750075,114.05
09-05-2024,10:50:00,09-05-2024 10:50,22134.05,22.633807,42.25,45.6,38.8,38.8,6396525,10161175,71.25,74.05,64.25,71.7,5474375,8909500,110.5
09-05-2024,10:55:00,09-05-2024 10:55,22156.05,21.332176,38.7,49.05,36.6,46.5,8547550,10423325,72.05,75.15,57.55,59.4,8389625,9174800,105.9
09-05-2024,11:00:00,09-05-2024 11:00,22148.95,30.780348,46.05,46.05,39.25,42.6,6597975,11211325,59.15,66.5,58.65,61.15,5684375,9031250,103.75
09-05-2024,11:05:00,09-05-2024 11:05,22140.3,30.427734,42.85,43,32.95,36.65,9930825,11832925,60.6,73.85,60.3,64.3,7764175,9501225,100.95
09-05-2024,11:10:00,09-05-2024 11:10,22138.8,20.313934,36.45,37.3,31.25,34.75,7333000,12550925,64.2,69.35,62.6,65.8,4537650,9644775,100.55
09-05-2024,11:15:00,09-05-2024 11:15,22130.75,31.302347,34.7,37.95,33.05,33.65,6110875,13123575,65.15,71.75,60.85,69.95,5727100,9779100,103.6
09-05-2024,11:20:00,09-05-2024 11:20,22130.6,21.15285,33.85,37.9,28,31.9,8835325,13709475,69.25,76.5,62.75,68.05,6845425,9706650,99.95
09-05-2024,11:25:00,09-05-2024 11:25,22133.9,31.034102,32.3,39.2,31.7,33.3,6437425,13818200,67.45,71,61.1,66.55,5108700,9978775,99.85
09-05-2024,11:30:00,09-05-2024 11:30,22148.2,30.548119,33.6,42.75,32.1,39,9540000,14281200,66.9,70.4,52.5,57.6,7951225,10091450,96.6
09-05-2024,11:35:00,09-05-2024 11:35,22163.9,30.504014,39.05,47.1,36.75,45.85,10774525,14064150,57.55,60.8,48.45,49.4,7234900,10396150,95.25
09-05-2024,11:40:00,09-05-2024 11:40,22162.15,20.369418,46.2,49.75,40.35,44.25,11017425,14164500,49.4,53.6,45.4,49.75,8468900,10996425,94
09-05-2024,11:45:00,09-05-2024 11:45,22167.05,18.05454,44.35,52,42,42.5,14601000,14213725,49.5,52.75,41.35,45.7,9059350,11652175,88.2
09-05-2024,11:50:00,09-05-2024 11:50,22153.65,29.388568,42.55,48.1,36.7,36.7,10626175,14492775,45.55,50.9,40.75,50.4,7828100,11964325,87.1
09-05-2024,11:55:00,09-05-2024 11:55,22165.35,28.630134,36,42.7,34.35,41.95,9491825,14188725,49.9,52.8,42.15,43,7906850,12424125,84.95
09-05-2024,12:00:00,09-05-2024 12:00,22162.2,30.390487,42.1,43.3,37.05,40.9,7427550,14117275,42.6,50.5,41.25,46.9,5562050,12647725,87.8
09-05-2024,12:05:00,09-05-2024 12:05,22156.6,19.496775,41,42.25,36.4,37.55,5713050,14157700,46.55,51.15,44.6,49.9,4564750,12672375,87.45
09-05-2024,12:10:00,09-05-2024 12:10,22165.95,30.644788,37.9,43.4,35.5,42.3,6998050,13932225,49.6,53.4,43.3,44.35,5326850,12672500,86.65
09-05-2024,12:15:00,09-05-2024 12:15,22180.2,21.727973,42.55,46.4,22.45,27.95,20282725,23845376,44.15,68.05,39.1,53.55,11160950,8239175,81.5
09-05-2024,12:20:00,09-05-2024 12:20,22175.55,22.272948,28.2,29,24.75,26.45,13315175,24247600,52.55,58,51.2,56.05,6233275,8550450,82.5
09-05-2024,12:25:00,09-05-2024 12:25,22153.55,22.503256,51.35,51.35,37.85,39.1,12999150,12629025,31.65,43.95,31.65,43.1,11682850,13020625,82.2
09-05-2024,12:30:00,09-05-2024 12:30,22156.75,27.07963,39.05,41.7,35.35,41.25,9379450,12937050,42.5,49.1,40.15,40.15,10004175,12965525,81.4
09-05-2024,12:35:00,09-05-2024 12:35,22134.15,24.667481,41.3,42.4,32.1,32.2,11330225,13006225,40.25,58.5,38.4,53.45,11705100,13138925,85.65
09-05-2024,12:40:00,09-05-2024 12:40,22127.4,25.288741,32.15,35.05,28.8,29.7,12952550,14133575,54.65,62.9,50.45,60.6,14814775,11797475,90.3
09-05-2024,12:45:00,09-05-2024 12:45,22088,35.687875,29.95,56.65,26,41.95,19126325,10199350,59.95,85,44.05,60.9,26327650,13351925,102.85
09-05-2024,12:50:00,09-05-2024 12:50,22055.9,31.505031,41.85,72.45,41.3,51.1,12178050,3380700,60.55,65.4,36.75,52.45,22090575,9981475,103.55
09-05-2024,12:55:00,09-05-2024 12:55,22046.6,32.511733,50.85,52.2,41.1,47.1,11149700,5851075,51.8,65,50.3,53.55,17273200,10280175,100.65
09-05-2024,13:00:00,09-05-2024 13:00,22066,27.754523,46.8,52.45,46.35,49.55,8383550,6878975,54.1,54.1,40.6,42.95,12119250,10927125,92.5
09-05-2024,13:05:00,09-05-2024 13:05,22061.25,34.031082,50.15,52.2,44.6,46,8584400,7171050,42.35,47.5,37.55,43.35,10483775,11144825,89.35
09-05-2024,13:10:00,09-05-2024 13:10,22057.95,32.77572,46.25,46.45,37.35,42.95,9435925,7949575,43.05,49.45,41.35,42.25,10223000,11512125,85.2
09-05-2024,13:15:00,09-05-2024 13:15,22055.35,33.905046,43,44.8,38.7,39.75,6347550,8380125,42.25,46.45,39.6,44.2,8070525,11845125,83.95
09-05-2024,13:20:00,09-05-2024 13:20,22022.75,24.54979,39.65,52.15,25.65,46.3,15320950,6654150,44.05,59.55,30.3,33.65,19275475,19062450,79.95
09-05-2024,13:25:00,09-05-2024 13:25,22049.05,24.104136,23.9,35.3,23.25,31.95,13800100,9875175,60.2,60.65,42.7,46.3,12523900,11113650,78.25
09-05-2024,13:30:00,09-05-2024 13:30,22044.35,31.160782,31.6,37.8,27.95,32.8,12747500,10395650,46.55,49.75,37.75,43.35,11217825,11312475,76.15
09-05-2024,13:35:00,09-05-2024 13:35,22054.25,27.800795,32.9,39.25,30.15,37.95,8868550,10470775,42.3,46.6,36.6,36.7,7334325,11410500,74.65
09-05-2024,13:40:00,09-05-2024 13:40,22045.8,27.976538,37.6,43.05,31.4,33.1,14223225,9810775,37.25,42.05,31.95,39.15,12879425,11603025,72.25
09-05-2024,13:45:00,09-05-2024 13:45,22069.15,27.382315,32.75,52.2,32.5,44.1,17506875,9207450,39.4,39.85,22.85,26,17783350,12291400,70.1
09-05-2024,13:50:00,09-05-2024 13:50,22043.05,26.049326,44.2,45.6,26.15,27.8,17226025,9770125,25.75,37.95,24.45,35.65,17978225,12677350,63.45
09-05-2024,13:55:00,09-05-2024 13:55,22041.8,25.747277,28.1,29.6,21.7,26.05,17043950,11112075,35,42.5,29.1,32.9,17857650,12217825,58.95
09-05-2024,14:00:00,09-05-2024 14:00,22047.05,24.108012,26.75,27.25,18.4,25.85,17892300,12082900,31.45,41.8,28.25,29.05,16219550,12313025,54.9
09-05-2024,14:05:00,09-05-2024 14:05,22066.8,24.071057,25.85,36.9,23.9,35.75,22033775,11978325,29.1,31.15,17.7,18.2,20871075,12609100,53.95
09-05-2024,14:10:00,09-05-2024 14:10,22061.75,21.865689,35.35,37.3,24.95,31.65,18513725,11714500,18.1,24.05,17.25,17.6,20681250,13046925,49.25
09-05-2024,14:15:00,09-05-2024 14:15,22047.95,19.623295,30.7,32.6,22.45,23.7,16021900,12522475,17.65,23.25,16.6,20.95,18734700,13641875,44.65
09-05-2024,14:20:00,09-05-2024 14:20,22051.45,16.991103,23.6,45.55,20.1,21.15,29606650,13155075,20.5,21.8,10.55,15.9,37658600,14230275,37.05
09-05-2024,14:25:00,09-05-2024 14:25,22042.95,17.072542,21.65,26.65,13.1,15.6,30572325,13918300,15.9,22.9,11.45,19.8,35953550,14207025,35.4
09-05-2024,14:30:00,09-05-2024 14:30,22030.45,20.03524,15.55,16.6,10.7,11.9,33057775,17441376,19.35,37.45,16.75,29.45,38510775,12633175,41.35
09-05-2024,14:35:00,09-05-2024 14:35,22011.85,24.203743,11.95,45.85,11.8,28.3,32704450,10952725,29.65,30.25,8.7,15.45,71166730,21226524,43.75
09-05-2024,14:40:00,09-05-2024 14:40,21972.4,26.742305,27.65,54.5,18.5,37.15,33094400,4631450,15.75,23.2,5.15,12.45,79317070,16793776,49.6
09-05-2024,14:45:00,09-05-2024 14:45,21993.2,18.936416,13.2,17.8,9.05,11.6,56475300,19735500,38.75,38.8,20.05,24.65,51886800,17477000,36.25
09-05-2024,14:50:00,09-05-2024 14:50,22008.65,29.683338,12.35,21.6,12.35,13.5,55777250,19538276,23.1,23.1,12.1,17.45,51447975,19334576,30.95
09-05-2024,14:55:00,09-05-2024 14:55,21991.9,15.79344,14.35,17.25,7.45,9.15,53189625,22297450,16.45,22.6,10.65,15.1,52349350,20226550,24.25
09-05-2024,15:00:00,09-05-2024 15:00,21971.95,14.838436,8.65,40.65,3.5,27.05,78682172,8276800,14.7,25.05,1.5,2.05,113047674,22663076,29.1
09-05-2024,15:05:00,09-05-2024 15:05,21968.35,11.738782,27.6,27.6,15.1,20.15,43138500,10154500,2,4.9,0.7,1.05,144624226,24728600,21.2
09-05-2024,15:10:00,09-05-2024 15:10,21943,0,19.75,23.65,6.1,6.95,41470201,11110425,1.1,3.3,0.25,2.6,100599236,24320924,9.55
09-05-2024,15:15:00,09-05-2024 15:15,21947.2,18.840856,7,9.25,2.5,6.25,80488099,15038200,2.55,4.5,0.65,0.7,126156459,23146424,6.95
09-05-2024,15:20:00,09-05-2024 15:20,21942.25,29.490742,6.75,7.95,4.5,5.4,43289525,13761125,0.75,1,0.15,0.2,58178253,22373624,5.6
09-05-2024,15:25:00,09-05-2024 15:25,21968.15,28.080689,5.55,7.65,5.35,7.6,31798875,11718425,0.2,0.25,0.05,0.05,22122500,16239400,7.65
09-05-2024,15:30:00,09-05-2024 15:30,21968.15,0,7.6,7.6,7.6,7.6,4275,11718425,0.05,0.05,0.05,0.05,2025,16239400,7.65
10-05-2024,09:15:00,10-05-2024 09:15,21971.4,15.714976,182,217.95,180,211.15,2391350,593525,159.9,167.95,129.3,139.65,2980450,797775,350.8
10-05-2024,09:20:00,10-05-2024 09:20,22008.3,15.558765,206.5,215.55,178.65,202.55,2247675,3244575,141.6,167.3,135.5,142.25,2521575,4117400,344.8
10-05-2024,09:25:00,10-05-2024 09:25,22050,14.806622,204.3,213.7,177.9,185.75,2485025,1025875,141.65,161.3,136,152.1,1578150,784575,337.85
10-05-2024,09:30:00,10-05-2024 09:30,22029.75,14.767817,186.65,189,177.55,178.6,1254450,1199025,152.65,159,147.4,158.6,1005850,979475,337.2
10-05-2024,09:35:00,10-05-2024 09:35,22019.85,15.16141,178.75,211.95,176.35,204.2,1163650,3600625,158.55,161.95,134.15,143,1724150,4981350,347.2
10-05-2024,09:40:00,10-05-2024 09:40,22068.85,14.726446,175.6,193.65,170.1,192.2,1978325,1505500,164.45,169.5,140.25,142.55,1403625,1175800,334.75
10-05-2024,09:45:00,10-05-2024 09:45,22066.5,14.488957,192.8,198.7,189.25,196,1362400,1429700,142.3,145.55,137.55,140.85,846700,1368250,336.85
10-05-2024,09:50:00,10-05-2024 09:50,22096,14.056209,195.6,196.65,166.25,186.55,2902700,2910650,140.6,164.4,140.05,145.5,1819375,1792650,332.05
10-05-2024,09:55:00,10-05-2024 09:55,22108.75,14.630911,185.55,194.75,181.5,192.65,2677375,2988375,145.5,148.55,135.6,138.05,1508950,2078575,330.7
10-05-2024,10:00:00,10-05-2024 10:00,22102.5,13.869334,192.35,194.85,182.35,187.7,2113050,3207075,138.45,143.7,133.55,140.3,1261200,2237875,328
10-05-2024,10:05:00,10-05-2024 10:05,22103.3,14.319599,187.3,196.25,181.3,186,1804425,3178225,140.45,144.15,131.15,140.2,1160675,2369275,326.2
10-05-2024,10:10:00,10-05-2024 10:10,22110.1,13.957724,187.05,194.1,183.55,188.85,1179225,3121800,139.9,142.8,133.65,137.8,1018475,2481425,326.65
10-05-2024,10:15:00,10-05-2024 10:15,22121.95,13.991922,189.7,194.55,162.1,192.05,1347350,3258025,137.8,158.2,130.1,132.9,918300,2580475,324.95
10-05-2024,10:20:00,10-05-2024 10:20,22095.9,13.965748,192.65,192.65,168.75,178.9,2166350,3164050,132.7,149.7,132.7,144.3,2190050,2682125,323.2
10-05-2024,10:25:00,10-05-2024 10:25,22088.3,14.181526,177.85,184.25,173.1,176.15,988325,3204050,144.15,150.95,138.1,146.8,1268825,2712275,322.95
10-05-2024,10:30:00,10-05-2024 10:30,22105.1,13.999864,176.55,181.3,168.45,179.5,1223675,3257400,146.8,152.95,137,140.4,1446650,2762500,319.9
10-05-2024,10:35:00,10-05-2024 10:35,22098.3,14.041247,179.5,184.4,174,176.55,1116025,3384125,140.1,146.25,136.3,143.95,797850,2778050,320.5
10-05-2024,10:40:00,10-05-2024 10:40,22090.15,14.018961,176.45,177.85,170.85,172.5,626800,3372450,144.2,149.9,142.95,147.45,791400,2821075,319.95
10-05-2024,10:45:00,10-05-2024 10:45,22055.75,14.023836,172.6,201.25,169,185.95,885900,1053325,147.35,150.7,128.05,139.95,1469550,1500250,325.9
10-05-2024,10:50:00,10-05-2024 10:50,22020,14.556204,185.85,202.15,166,195.7,1154075,2979150,139.45,157.8,129.15,139.25,3132675,5718175,334.95
10-05-2024,10:55:00,10-05-2024 10:55,22027.05,14.364323,195.55,198.4,164.4,169.8,692000,1249900,139.05,165.05,134.85,157.2,1434425,1457450,327
10-05-2024,11:00:00,10-05-2024 11:00,22031.95,13.970976,168.6,201.3,163.65,169.6,632650,1335625,158.5,165.2,133.15,156.35,1477800,1508650,325.95
10-05-2024,11:05:00,10-05-2024 11:05,22055.2,13.753989,170,183.9,169.5,179.5,856100,1383550,155.15,155.9,139.6,145,930150,1458725,324.5
10-05-2024,11:10:00,10-05-2024 11:10,22056.3,13.657516,180,184.35,177.4,178.95,411925,1393625,144.9,148.25,138.75,145.85,562050,1478900,324.8
10-05-2024,11:15:00,10-05-2024 11:15,22075.15,14.023047,179.05,184,154.3,161.6,872125,3474750,146.2,163.1,138.75,154.4,911000,2440125,316
10-05-2024,11:20:00,10-05-2024 11:20,22088.4,14.080879,188.15,189.9,157.65,168.25,1470250,3597250,132.85,159,131.45,148.7,846800,2498725,316.95
10-05-2024,11:25:00,10-05-2024 11:25,22075.35,13.902089,168.9,195.4,158.5,161.3,1308600,3583250,148.5,154.95,126.9,152.85,925450,2545125,314.15
10-05-2024,11:30:00,10-05-2024 11:30,22063.9,14.26488,188.95,189.3,179.35,179.85,488950,1401650,131,138.95,130.95,138.7,710125,1558125,318.55
10-05-2024,11:35:00,10-05-2024 11:35,22053.4,13.407371,180,181.65,170,174.25,515325,1411375,138.4,147.4,135.55,142.85,874850,1569700,317.1
10-05-2024,11:40:00,10-05-2024 11:40,22057.4,14.344086,174.2,177.2,168.05,172.9,503050,1432625,143.15,150.85,138.05,142.45,874075,1554150,315.35
10-05-2024,11:45:00,10-05-2024 11:45,22036.4,13.326851,173.6,174.75,161.65,164.1,622700,1518575,142.2,155.55,141.2,152.35,1060725,1529400,316.45
10-05-2024,11:50:00,10-05-2024 11:50,22029.85,13.54982,164.65,166.85,159.35,163.15,555150,1601650,152.8,159.6,148.75,155.4,1048650,1581650,318.55
10-05-2024,11:55:00,10-05-2024 11:55,22029.2,14.260364,162.8,188.3,157.25,161.9,720500,1599350,156.1,160.95,136.1,154.55,1458750,1521425,316.45
10-05-2024,12:00:00,10-05-2024 12:00,22036.1,13.258257,162.1,168.4,161.5,163,683450,1701375,154.1,155,145.25,154,780000,1488350,317
10-05-2024,12:05:00,10-05-2024 12:05,22047.4,14.300225,162.65,168.25,159.4,167.25,528250,1766175,153.5,158.35,144.5,146.35,606475,1495050,313.6
10-05-2024,12:10:00,10-05-2024 12:10,22032.3,14.329938,166.95,169.25,159.25,161.45,642850,1764925,146.75,155.25,143.25,153.75,585750,1499825,315.2
10-05-2024,12:15:00,10-05-2024 12:15,22023.7,14.387815,161.1,193.15,158.55,188.05,715500,3413650,154.35,157,128.55,135.1,1600900,5935050,323.15
10-05-2024,12:20:00,10-05-2024 12:20,22020.9,13.787502,160.2,192.6,159.45,187.35,376975,3442975,156.75,157.7,129.5,133.65,668375,6011000,321
10-05-2024,12:25:00,10-05-2024 12:25,22018.2,14.285868,187,190.55,172,185.2,1332300,3574025,134.35,148.85,132.7,136.3,3576850,6142650,321.5
10-05-2024,12:30:00,10-05-2024 12:30,22032.5,13.268328,158.85,164.55,158.5,160.9,659200,1802900,156.6,156.6,148.45,153.65,715900,1466350,314.55
10-05-2024,12:35:00,10-05-2024 12:35,22027.2,13.282889,160,165.15,157.6,158.25,438225,1809950,154.3,156.5,146.7,155.95,611875,1477450,314.2
10-05-2024,12:40:00,10-05-2024 12:40,22024.75,13.475509,186.6,188.75,157.6,185.8,447050,3690550,133.75,157.6,132.1,135.75,1021725,6164200,321.55
10-05-2024,12:45:00,10-05-2024 12:45,22013.6,13.654552,185.4,185.9,174.25,181.5,945075,3743175,136.45,145.8,135.15,139.5,2616175,6173000,321
10-05-2024,12:50:00,10-05-2024 12:50,22006.4,14.675073,181.4,184.7,176.1,177.3,549475,3802900,139.95,146,136.05,145.8,1564975,6200725,323.1
10-05-2024,12:55:00,10-05-2024 12:55,21994.7,13.364282,178,180.8,166,167.8,1210500,3871075,144,154.55,138.85,152,3430575,6294325,319.8
10-05-2024,13:00:00,10-05-2024 13:00,22004.7,14.861173,166.65,173.25,160.15,170.25,1423550,4004650,152.65,160.4,141.4,148.6,3813225,5873650,318.85
10-05-2024,13:05:00,10-05-2024 13:05,22000.95,14.946846,170.75,176.25,166.9,166.9,943300,4064525,147.95,151.25,141.5,151.25,1438725,5891700,318.15
10-05-2024,13:10:00,10-05-2024 13:10,21992.5,12.942813,166.7,170.65,158.1,161.7,896600,4135100,151.8,157.9,147.75,154.95,2069250,6011025,316.65
10-05-2024,13:15:00,10-05-2024 13:15,21988.2,12.853695,161,165.9,153.9,158.35,1071600,4202725,155.35,160.65,148.1,158.45,2068750,5909625,316.8
10-05-2024,13:20:00,10-05-2024 13:20,21996.2,12.904567,157.9,168.95,157.55,163.15,759850,4252175,158.7,159.65,144.5,152.75,1481400,5896850,315.9
10-05-2024,13:25:00,10-05-2024 13:25,22016.5,12.760668,162.4,174.45,161.45,172.65,1120600,4282950,153,154,138.1,140.35,1648350,5919125,313
10-05-2024,13:30:00,10-05-2024 13:30,22023.75,12.707176,146.25,180.3,144.25,176.1,1334675,4259725,162.6,165.8,132.5,134.7,964225,5559775,310.8
10-05-2024,13:35:00,10-05-2024 13:35,22025.05,12.766928,176.75,178.7,148.1,150.65,810225,1814525,134.9,160.4,133.5,159,1183275,1153525,309.65
10-05-2024,13:40:00,10-05-2024 13:40,22035.05,12.915902,151.3,158.3,150.5,157.5,540150,1803850,158.8,159,149.4,151.85,407175,1167225,309.35
10-05-2024,13:45:00,10-05-2024 13:45,22039.5,12.867001,157.5,160.25,150.05,159.25,586425,1825875,151.85,159.6,150.1,151.75,465475,1186950,311
10-05-2024,13:50:00,10-05-2024 13:50,22054.7,14.345836,159.05,171.65,158.95,165.35,1217400,1769575,151.3,151.8,138.3,142.75,708525,1214925,308.1
10-05-2024,13:55:00,10-05-2024 13:55,22059.95,14.058588,165.6,170.55,160.65,169.7,625475,1770225,142.5,146,135.95,137.1,498075,1304900,306.8
10-05-2024,14:00:00,10-05-2024 14:00,22034.6,12.557333,170.25,170.9,152.35,153,836425,1716625,136.7,152,134.65,151.75,872700,1381450,304.75
10-05-2024,14:05:00,10-05-2024 14:05,22036.4,14.434523,153.45,157.05,149.05,153.5,537925,1708400,151.6,155.55,146.7,152.15,822625,1389425,305.65
10-05-2024,14:10:00,10-05-2024 14:10,22027.05,14.413528,153.5,173.5,143.15,145.95,642075,1685300,151.5,160.85,134.45,156.35,1021175,1397475,302.3
10-05-2024,14:15:00,10-05-2024 14:15,22027.45,12.273552,146.2,179.2,142.25,145.9,548025,1685625,156.2,161.45,128.45,157,1038850,1408000,302.9
10-05-2024,14:20:00,10-05-2024 14:20,22022.7,12.183633,146,172.75,141.35,169.15,402375,3985575,156.85,161.7,134,136.75,699450,5645625,305.9
10-05-2024,14:25:00,10-05-2024 14:25,22018.35,11.96596,169.45,170.5,164.2,164.2,538525,3978150,136.95,139.8,135.5,139.75,1224700,5638325,303.95
10-05-2024,14:30:00,10-05-2024 14:30,22019.75,12.312147,164.15,174.05,140.45,168.8,619350,3971525,140.05,161,132.2,137.05,944850,5563125,305.85
10-05-2024,14:35:00,10-05-2024 14:35,22014.75,12.229037,169.35,170.45,162.9,165,849025,3969075,136.95,142.65,134.7,139.9,1852225,5610475,304.9
10-05-2024,14:40:00,10-05-2024 14:40,22030.65,12.259015,164.9,169.25,141.75,147.15,507200,1817525,139.6,160.4,136,153.6,778500,1335075,300.75
10-05-2024,14:45:00,10-05-2024 14:45,22025.1,12.399408,147.3,174.6,143.1,145.8,830650,1841575,153.45,158.05,130.5,155.75,878125,1303950,301.55
10-05-2024,14:50:00,10-05-2024 14:50,22032.8,12.216851,145.85,149.35,143.6,147.7,377100,1848350,156.6,158.6,152.15,154.35,385950,1300275,302.05
10-05-2024,14:55:00,10-05-2024 14:55,22037.3,12.267956,147.85,152.8,146.2,150.6,476825,1799250,154.95,157.2,148.75,151.15,407075,1281125,301.75
10-05-2024,15:00:00,10-05-2024 15:00,22054.9,13.727161,151.5,168.95,150.65,165.15,1510250,1738325,150.8,152.25,133.05,135.2,1037100,1246175,300.35
10-05-2024,15:05:00,10-05-2024 15:05,22060.05,12.392422,164.6,170.15,160.25,164.25,1029225,1698075,135.8,139.15,126.25,130.95,870275,1239300,295.2
10-05-2024,15:10:00,10-05-2024 15:10,22054.6,11.442531,164.25,166.4,150.55,150.55,790675,1522625,130.85,141.5,129.6,141.5,854900,1224200,292.05
10-05-2024,15:15:00,10-05-2024 15:15,22061.95,14.252527,150.35,160.4,146.1,157.3,700350,1446725,143.4,148,134.1,137.8,665000,1141775,295.1
10-05-2024,15:20:00,10-05-2024 15:20,22060.4,14.041773,157.7,161.7,154.25,159.3,520275,1380500,137.8,140.3,135.6,136.1,581375,1092850,295.4
10-05-2024,15:25:00,10-05-2024 15:25,22054,13.969319,159.5,159.5,152.85,153.95,585100,1264875,136.5,141.8,136.5,138.15,713875,899025,292.1
10-05-2024,15:30:00,10-05-2024 15:30,22054,14.085903,153.95,153.95,153.95,153.95,1425,1264875,139.45,139.45,139.45,139.45,150,899025,293.4
13-05-2024,09:15:00,13-05-2024 09:15,21970.2,18.138129,180.05,183.8,144,174.75,3011025,709425,118.9,155.65,117.9,131,4734100,1154650,305.75
13-05-2024,09:20:00,13-05-2024 09:20,21938.65,18.471646,175.65,176.6,151.6,152.65,1242700,1027425,129.55,153.1,126,148.55,3014650,1463625,301.2
13-05-2024,09:25:00,13-05-2024 09:25,21951.8,17.781443,151.35,166.15,150.2,157.8,1050650,1152575,148.55,149.95,133.35,143.25,1971650,1573550,301.05
13-05-2024,09:30:00,13-05-2024 09:30,21894.5,19.025058,156.8,174.05,145,158.05,1705650,1127575,143.5,163,134.3,149.8,5178525,3407950,307.85
13-05-2024,09:35:00,13-05-2024 09:35,21885.95,17.987169,157.3,165.1,148.3,150.75,1515000,1597675,149.45,157.95,139.65,155.55,4432600,3568600,306.3
13-05-2024,09:40:00,13-05-2024 09:40,21857.4,18.526877,150.8,176.45,145.2,165,1319775,356400,155.25,159,132,139.1,3263225,1201225,304.1
13-05-2024,09:45:00,13-05-2024 09:45,21895.7,17.635907,139,152.7,139,152.7,1751825,2137025,162.15,162.15,146.7,146.7,2488850,3424800,299.4
13-05-2024,09:50:00,13-05-2024 09:50,21876.8,19.043138,152.5,153.85,138.95,140.65,1621125,2506525,147.1,159.6,147,158.35,1978550,3439850,299
13-05-2024,09:55:00,13-05-2024 09:55,21860.35,18.954127,138.3,166.5,137.7,156.25,1014550,668000,159.2,160.65,132.2,141,2469250,1449125,297.25
13-05-2024,10:00:00,13-05-2024 10:00,21843.3,18.737661,156.4,156.85,140,150,1053075,945900,140.05,155.35,138.85,147.25,2707000,1550475,297.25
13-05-2024,10:05:00,13-05-2024 10:05,21867.75,16.872055,150.05,157.5,145.55,157.5,613875,1086200,146.45,150.6,134.15,134.3,1217400,1565525,291.8
